file_names,similar_0,similar_1,similar_2,similar_3,similar_4
shor_5.qasm,"{'map': {'0': 16, '1': 48, '2': 22, '3': 46, '4': 24, '5': 40, '6': 18, '7': 42, '8': 44, '9': 50, '10': 14, '12': 26}, 'arch': {'width': 13, 'height': 5, 'alg_qubits': [14, 40, 16, 42, 18, 44, 20, 46, 22, 48, 24, 50], 'magic_states': [1, 3, 5, 7, 9, 11, 25, 51, 63, 61, 59, 57, 55, 53, 13, 39]}, 'gates': [[9], [10], [12], [12, 10], [9, 12], [10, 9], [8], [6], [10], [6, 8], [10, 6], [8, 10], [6], [8, 6], [8], [6], [10], [10, 6], [8, 10], [6, 8], [7], [5], [6], [5, 7], [6, 5], [7, 6], [5], [7, 5], [7], [5], [6], [6, 5], [7, 6], [5, 7], [4], [0], [5], [0, 4], [5, 0], [4, 5], [0], [4, 0], [4], [0], [5], [5, 0], [4, 5], [0, 4], [2], [3], [0], [3, 2], [0, 3], [2, 0], [3], [2, 3], [2], [3], [0], [0, 3], [2, 0], [3, 2], [4], [0], [5], [0, 4], [5, 0], [4, 5], [0], [4, 0], [4], [0], [5], [5, 0], [4, 5], [0, 4], [7], [5], [6], [5, 7], [6, 5]]}","{'map': {'0': 24, '1': 22, '2': 50, '3': 42, '4': 14, '5': 46, '6': 40, '7': 44, '8': 48, '9': 16, '10': 20}, 'arch': {'width': 13, 'height': 5, 'alg_qubits': [14, 40, 16, 42, 18, 44, 20, 46, 22, 48, 24, 50], 'magic_states': [1, 3, 5, 7, 9, 11, 25, 51, 63, 61, 59, 57, 55, 53, 13, 39]}, 'gates': [[10], [5], [4], [4, 5], [10, 4], [5, 10], [9], [4], [3], [4, 9], [3, 4], [9, 3], [4], [9, 4], [9], [4], [3], [3, 4], [9, 3], [4, 9], [8], [3], [2], [3, 8], [2, 3], [8, 2], [3], [8, 3], [8], [3], [2], [2, 3], [8, 2], [3, 8], [7], [2], [1], [2, 7], [1, 2], [7, 1], [2], [7, 2], [7], [2], [1], [1, 2], [7, 1], [2, 7], [6], [1], [0], [1, 6], [0, 1], [6, 0], [1], [6, 1], [6], [1], [0], [0, 1], [6, 0], [1, 6], [7], [2], [1], [2, 7], [1, 2], [7, 1], [2], [7, 2], [7], [2], [1], [1, 2], [7, 1], [2, 7], [8], [3], [2], [3, 8], [2, 3]]}","{'map': {'0': 24, '1': 22, '2': 50, '3': 42, '4': 14, '5': 46, '6': 40, '7': 44, '8': 48, '9': 16, '10': 20}, 'arch': {'width': 13, 'height': 5, 'alg_qubits': [14, 40, 16, 42, 18, 44, 20, 46, 22, 48, 24, 50], 'magic_states': [1, 3, 5, 7, 9, 11, 25, 51, 63, 61, 59, 57, 55, 53, 13, 39]}, 'gates': [[10], [5], [4], [4, 5], [10, 4], [5, 10], [9], [4], [3], [4, 9], [3, 4], [9, 3], [4], [9, 4], [9], [4], [3], [3, 4], [9, 3], [4, 9], [8], [3], [2], [3, 8], [2, 3], [8, 2], [3], [8, 3], [8], [3], [2], [2, 3], [8, 2], [3, 8], [7], [2], [1], [2, 7], [1, 2], [7, 1], [2], [7, 2], [7], [2], [1], [1, 2], [7, 1], [2, 7], [6], [1], [0], [1, 6], [0, 1], [6, 0], [1], [6, 1], [6], [1], [0], [0, 1], [6, 0], [1, 6], [7], [2], [1], [2, 7], [1, 2], [7, 1], [2], [7, 2], [7], [2], [1], [1, 2], [7, 1], [2, 7], [8], [3], [2], [3, 8], [2, 3]]}","{'map': {'0': 18, '1': 50, '2': 22, '3': 46, '4': 16, '5': 20, '6': 40, '7': 44, '8': 14, '9': 42, '10': 24, '12': 26}, 'arch': {'width': 13, 'height': 5, 'alg_qubits': [14, 40, 16, 42, 18, 44, 20, 46, 22, 48, 24, 50], 'magic_states': [1, 3, 5, 7, 9, 11, 25, 51, 63, 61, 59, 57, 55, 53, 13, 39]}, 'gates': [[9], [10], [12], [12, 10], [9, 12], [10, 9], [7], [8], [10], [8, 7], [10, 8], [7, 10], [8], [7, 8], [7], [8], [10], [10, 8], [7, 10], [8, 7], [5], [6], [8], [6, 5], [8, 6], [5, 8], [6], [5, 6], [5], [6], [8], [8, 6], [5, 8], [6, 5], [4], [0], [6], [0, 4], [6, 0], [4, 6], [0], [4, 0], [4], [0], [6], [6, 0], [4, 6], [0, 4], [2], [3], [0], [3, 2], [0, 3], [2, 0], [3], [2, 3], [2], [3], [0], [0, 3], [2, 0], [3, 2], [4], [0], [6], [0, 4], [6, 0], [4, 6], [0], [4, 0], [4], [0], [6], [6, 0], [4, 6], [0, 4], [5], [6], [8], [6, 5], [8, 6]]}","{'map': {'0': 18, '1': 44, '2': 46, '3': 22, '4': 14, '5': 20, '6': 50, '7': 24, '8': 16, '9': 40, '10': 42}, 'arch': {'width': 13, 'height': 5, 'alg_qubits': [14, 40, 16, 42, 18, 44, 20, 46, 22, 48, 24, 50], 'magic_states': [1, 3, 5, 7, 9, 11, 25, 51, 63, 61, 59, 57, 55, 53, 13, 39]}, 'gates': [[5], [4, 5], [4], [5], [7], [7, 5], [4, 7], [5, 4], [6], [3], [5], [3, 6], [5, 3], [6, 5], [3], [6, 3], [6], [3], [5], [5, 3], [6, 5], [3, 6], [9], [8], [3], [8, 9], [3, 8], [9, 3], [8], [9, 8], [9], [8], [3], [3, 8], [9, 3], [8, 9], [6], [3], [5], [3, 6], [5, 3], [6, 5], [3], [6, 3], [6], [3], [5], [5, 3], [6, 5], [3, 6], [4], [5], [7], [5, 4], [7, 5], [4, 7], [5], [4, 5], [4], [5], [7], [7, 5], [4, 7], [5, 4], [2], [7], [10], [7, 2], [10, 7], [2, 10], [7], [2, 7], [2], [7], [10], [10, 7], [2, 10], [7, 2], [1], [10], [0]]}"
autobraid_1.qasm,"{'map': {'0': 10, '1': 34, '2': 30, '3': 28, '4': 16, '5': 32, '6': 12}, 'arch': {'width': 9, 'height': 5, 'alg_qubits': [10, 28, 12, 30, 14, 32, 16, 34], 'magic_states': [1, 3, 5, 7, 17, 35, 43, 41, 39, 37, 9, 27]}, 'gates': [[2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [6], [5], [2], [5, 6], [2, 5], [6, 2], [5], [6, 5], [6], [5], [2], [2, 5], [6, 2], [5, 6], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [3], [1], [0], [1, 3], [0, 1], [3, 0], [1], [3, 1], [3], [1], [0], [0, 1], [3, 0], [1, 3], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [6], [5], [2], [5, 6], [2, 5], [6, 2], [5], [6, 5], [6], [5], [2], [2, 5]]}","{'map': {'0': 10, '1': 34, '2': 30, '3': 28, '4': 16, '5': 32, '6': 12}, 'arch': {'width': 9, 'height': 5, 'alg_qubits': [10, 28, 12, 30, 14, 32, 16, 34], 'magic_states': [1, 3, 5, 7, 17, 35, 43, 41, 39, 37, 9, 27]}, 'gates': [[2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [6], [5], [2], [5, 6], [2, 5], [6, 2], [5], [6, 5], [6], [5], [2], [2, 5], [6, 2], [5, 6], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [3], [1], [0], [1, 3], [0, 1], [3, 0], [1], [3, 1], [3], [1], [0], [0, 1], [3, 0], [1, 3], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [6], [5], [2], [5, 6], [2, 5], [6, 2], [5], [6, 5], [6], [5], [2], [2, 5]]}","{'map': {'0': 12, '1': 10, '2': 28, '3': 30, '4': 34, '5': 14, '6': 32}, 'arch': {'width': 9, 'height': 5, 'alg_qubits': [10, 28, 12, 30, 14, 32, 16, 34], 'magic_states': [1, 3, 5, 7, 17, 35, 43, 41, 39, 37, 9, 27]}, 'gates': [[1, 2], [3], [1], [0], [1, 3], [0, 1], [3, 0], [1], [3, 1], [3], [1], [0], [0, 1], [3, 0], [1, 3], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [6], [5], [2], [5, 6], [2, 5], [6, 2], [5], [6, 5], [6], [5], [2], [2, 5], [6, 2], [5, 6], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [3], [1], [0], [1, 3], [0, 1], [3, 0], [1], [3, 1], [3], [1], [0], [0, 1], [3, 0], [1, 3], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2]]}","{'map': {'0': 16, '1': 12, '2': 30, '3': 14, '4': 32, '5': 28, '6': 10, '7': 34}, 'arch': {'width': 9, 'height': 5, 'alg_qubits': [10, 28, 12, 30, 14, 32, 16, 34], 'magic_states': [1, 3, 5, 7, 17, 35, 43, 41, 39, 37, 9, 27]}, 'gates': [[2, 4], [3], [1], [0], [1, 3], [0, 1], [3, 0], [1], [3, 1], [3], [1], [0], [0, 1], [3, 0], [1, 3], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [6], [5], [2], [5, 6], [2, 5], [6, 2], [5], [6, 5], [6], [5], [2], [2, 5], [6, 2], [5, 6], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [0], [3], [7], [3, 0], [7, 3], [0, 7], [3], [0, 3], [0], [3], [7], [7, 3], [0, 7], [3, 0], [2], [1], [3], [1, 2], [3, 1], [2, 3], [1], [2, 1], [2], [1]]}","{'map': {'0': 16, '1': 12, '2': 30, '3': 14, '4': 32, '5': 28, '6': 10, '7': 34}, 'arch': {'width': 9, 'height': 5, 'alg_qubits': [10, 28, 12, 30, 14, 32, 16, 34], 'magic_states': [1, 3, 5, 7, 17, 35, 43, 41, 39, 37, 9, 27]}, 'gates': [[2, 4], [3], [1], [0], [1, 3], [0, 1], [3, 0], [1], [3, 1], [3], [1], [0], [0, 1], [3, 0], [1, 3], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [6], [5], [2], [5, 6], [2, 5], [6, 2], [5], [6, 5], [6], [5], [2], [2, 5], [6, 2], [5, 6], [4], [2], [1], [2, 4], [1, 2], [4, 1], [2], [4, 2], [4], [2], [1], [1, 2], [4, 1], [2, 4], [0], [3], [7], [3, 0], [7, 3], [0, 7], [3], [0, 3], [0], [3], [7], [7, 3], [0, 7], [3, 0], [2], [1], [3], [1, 2], [3, 1], [2, 3], [1], [2, 1], [2], [1]]}"
jku_suite_51.qasm,"{'map': {'0': 14, '1': 30, '2': 34, '3': 16, '4': 10, '5': 28, '6': 12, '7': 32}, 'arch': {'width': 9, 'height': 5, 'alg_qubits': [10, 28, 12, 30, 14, 32, 16, 34], 'magic_states': [1, 3, 5, 7, 17, 35, 43, 41, 39, 37, 9, 27]}, 'gates': [[0, 2], [1, 5], [0, 2], [1, 5], [2, 3], [0, 6], [1, 7], [4, 5], [2, 3], [0, 6], [1, 7], [4, 5], [3, 7], [4, 6], [1, 5], [0, 2], [3, 7], [4, 6], [1, 5], [0, 2], [4, 5], [2, 3], [0, 6], [1, 7], [4, 5], [2, 3], [0, 6], [1, 7], [4, 6], [3, 7], [4, 6], [3, 7]]}","{'map': {'0': 14, '1': 34, '2': 10, '3': 32, '4': 30, '5': 12, '6': 28, '7': 16}, 'arch': {'width': 9, 'height': 5, 'alg_qubits': [10, 28, 12, 30, 14, 32, 16, 34], 'magic_states': [1, 3, 5, 7, 17, 35, 43, 41, 39, 37, 9, 27]}, 'gates': [[0, 1], [5], [0, 5], [0], [5], [1], [1, 5], [0, 1], [5, 0], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5], [6, 2], [4], [3], [6], [3, 4], [6, 3], [4, 6], [3], [4, 3], [4], [3], [6], [6, 3], [4, 6], [3, 4], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5], [6, 2], [4], [1], [0], [1, 4], [0, 1], [4, 0], [1], [4, 1], [4], [1], [0], [0, 1], [4, 0], [1, 4], [5], [2], [1], [2, 5], [1, 2], [5, 1], [2], [5, 2], [5], [2], [1], [1, 2], [5, 1], [2, 5], [7], [6]]}","{'map': {'0': 32, '1': 34, '2': 10, '3': 16, '4': 12, '5': 30, '6': 28, '7': 14}, 'arch': {'width': 9, 'height': 5, 'alg_qubits': [10, 28, 12, 30, 14, 32, 16, 34], 'magic_states': [1, 3, 5, 7, 17, 35, 43, 41, 39, 37, 9, 27]}, 'gates': [[6, 2], [4], [3], [6], [3, 4], [6, 3], [4, 6], [3], [4, 3], [4], [3], [6], [6, 3], [4, 6], [3, 4], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5], [6, 2], [4], [1], [0], [1, 4], [0, 1], [4, 0], [1], [4, 1], [4], [1], [0], [0, 1], [4, 0], [1, 4], [5], [2], [1], [2, 5], [1, 2], [5, 1], [2], [5, 2], [5], [2], [1], [1, 2], [5, 1], [2, 5], [7], [6], [2], [6, 7], [2, 6], [7, 2], [6], [7, 6], [7], [6], [2], [2, 6], [7, 2], [6, 7], [5], [2], [1], [2, 5], [1, 2], [5, 1], [2], [5, 2], [5], [2]]}","{'map': {'0': 10, '1': 32, '2': 34, '3': 12, '4': 30, '5': 16, '6': 28}, 'arch': {'width': 9, 'height': 5, 'alg_qubits': [10, 28, 12, 30, 14, 32, 16, 34], 'magic_states': [1, 3, 5, 7, 17, 35, 43, 41, 39, 37, 9, 27]}, 'gates': [[3], [1], [6], [6, 1], [3, 6], [1, 3], [5], [0], [1], [0, 5], [1, 0], [5, 1], [0], [5, 0], [5], [0], [1], [1, 0], [5, 1], [0, 5], [2], [4], [0], [4, 2], [0, 4], [2, 0], [4], [2, 4], [2], [4], [0], [0, 4], [2, 0], [4, 2], [5], [0], [1], [0, 5], [1, 0], [5, 1], [0], [5, 0], [5], [0], [1], [1, 0], [5, 1], [0, 5], [5], [3], [6], [3, 5], [6, 3], [5, 6], [3], [5, 3], [5], [3], [6], [6, 3], [5, 6], [3, 5], [4], [0], [3], [0, 4], [3, 0], [4, 3], [0], [4, 0], [4], [0], [3], [3, 0], [4, 3], [0, 4], [1], [2], [0], [2, 1], [0, 2]]}","{'map': {'0': 16, '1': 34, '2': 30, '3': 12, '4': 14, '5': 32, '6': 10, '7': 28}, 'arch': {'width': 9, 'height': 5, 'alg_qubits': [10, 28, 12, 30, 14, 32, 16, 34], 'magic_states': [1, 3, 5, 7, 17, 35, 43, 41, 39, 37, 9, 27]}, 'gates': [[5], [3], [3, 5], [0, 3], [5, 0], [0], [5], [1], [5, 0], [1, 5], [0, 1], [5], [0, 5], [0], [5], [1], [1, 5], [0, 1], [5, 0], [1], [3], [5], [3, 1], [5, 3], [1, 5], [3], [1, 3], [1], [3], [5], [5, 3], [1, 5], [3, 1], [1], [3], [0], [3, 1], [0, 3], [1, 0], [3], [1, 3], [1], [3], [0], [0, 3], [1, 0], [3, 1], [7], [6], [4], [6, 7], [4, 6], [7, 4], [6], [7, 6], [7], [6], [4], [4, 6], [7, 4], [6, 7], [7], [6], [2], [6, 7], [2, 6], [7, 2], [6], [7, 6], [7], [6], [2], [2, 6], [7, 2], [6, 7], [2], [4], [6], [4, 2], [6, 4], [2, 6]]}"
autobraid_31.qasm,"{'map': {'0': 40, '1': 24, '2': 22, '3': 18, '4': 44, '5': 48, '6': 42, '7': 14, '8': 20, '9': 50, '10': 16}, 'arch': {'width': 13, 'height': 5, 'alg_qubits': [14, 40, 16, 42, 18, 44, 20, 46, 22, 48, 24, 50], 'magic_states': [1, 3, 5, 7, 9, 11, 25, 51, 63, 61, 59, 57, 55, 53, 13, 39]}, 'gates': [[5, 10], [9], [4], [3], [4, 9], [3, 4], [9, 3], [4], [9, 4], [9], [4], [3], [3, 4], [9, 3], [4, 9], [8], [3], [2], [3, 8], [2, 3], [8, 2], [3], [8, 3], [8], [3], [2], [2, 3], [8, 2], [3, 8], [7], [2], [1], [2, 7], [1, 2], [7, 1], [2], [7, 2], [7], [2], [1], [1, 2], [7, 1], [2, 7], [6], [1], [0], [1, 6], [0, 1], [6, 0], [1], [6, 1], [6], [1], [0], [0, 1], [6, 0], [1, 6], [7], [2], [1], [2, 7], [1, 2], [7, 1], [2], [7, 2], [7], [2], [1], [1, 2], [7, 1], [2, 7], [8], [3], [2], [3, 8], [2, 3], [8, 2], [3], [8, 3], [8], [3]]}","{'map': {'0': 40, '1': 24, '2': 22, '3': 18, '4': 44, '5': 48, '6': 42, '7': 14, '8': 20, '9': 50, '10': 16}, 'arch': {'width': 13, 'height': 5, 'alg_qubits': [14, 40, 16, 42, 18, 44, 20, 46, 22, 48, 24, 50], 'magic_states': [1, 3, 5, 7, 9, 11, 25, 51, 63, 61, 59, 57, 55, 53, 13, 39]}, 'gates': [[5, 10], [9], [4], [3], [4, 9], [3, 4], [9, 3], [4], [9, 4], [9], [4], [3], [3, 4], [9, 3], [4, 9], [8], [3], [2], [3, 8], [2, 3], [8, 2], [3], [8, 3], [8], [3], [2], [2, 3], [8, 2], [3, 8], [7], [2], [1], [2, 7], [1, 2], [7, 1], [2], [7, 2], [7], [2], [1], [1, 2], [7, 1], [2, 7], [6], [1], [0], [1, 6], [0, 1], [6, 0], [1], [6, 1], [6], [1], [0], [0, 1], [6, 0], [1, 6], [7], [2], [1], [2, 7], [1, 2], [7, 1], [2], [7, 2], [7], [2], [1], [1, 2], [7, 1], [2, 7], [8], [3], [2], [3, 8], [2, 3], [8, 2], [3], [8, 3], [8], [3]]}","{'map': {'0': 44, '1': 50, '2': 40, '3': 18, '4': 14, '5': 24, '6': 46, '7': 48, '8': 42, '9': 16, '10': 22}, 'arch': {'width': 13, 'height': 5, 'alg_qubits': [14, 40, 16, 42, 18, 44, 20, 46, 22, 48, 24, 50], 'magic_states': [1, 3, 5, 7, 9, 11, 25, 51, 63, 61, 59, 57, 55, 53, 13, 39]}, 'gates': [[10, 6], [5, 10], [6, 5], [4], [7], [6], [7, 4], [6, 7], [4, 6], [7], [4, 7], [4], [7], [6], [6, 7], [4, 6], [7, 4], [3], [8], [7], [8, 3], [7, 8], [3, 7], [8], [3, 8], [3], [8], [7], [7, 8], [3, 7], [8, 3], [2], [9], [8], [9, 2], [8, 9], [2, 8], [9], [2, 9], [2], [9], [8], [8, 9], [2, 8], [9, 2], [0], [1], [9], [1, 0], [9, 1], [0, 9], [1], [0, 1], [0], [1], [9], [9, 1], [0, 9], [1, 0], [2], [9], [8], [9, 2], [8, 9], [2, 8], [9], [2, 9], [2], [9], [8], [8, 9], [2, 8], [9, 2], [3], [8], [7], [8, 3], [7, 8], [3, 7], [8], [3, 8]]}","{'map': {'0': 18, '1': 50, '2': 22, '3': 46, '4': 16, '5': 20, '6': 40, '7': 44, '8': 14, '9': 42, '10': 24, '12': 26}, 'arch': {'width': 13, 'height': 5, 'alg_qubits': [14, 40, 16, 42, 18, 44, 20, 46, 22, 48, 24, 50], 'magic_states': [1, 3, 5, 7, 9, 11, 25, 51, 63, 61, 59, 57, 55, 53, 13, 39]}, 'gates': [[9], [10], [12], [12, 10], [9, 12], [10, 9], [7], [8], [10], [8, 7], [10, 8], [7, 10], [8], [7, 8], [7], [8], [10], [10, 8], [7, 10], [8, 7], [5], [6], [8], [6, 5], [8, 6], [5, 8], [6], [5, 6], [5], [6], [8], [8, 6], [5, 8], [6, 5], [4], [0], [6], [0, 4], [6, 0], [4, 6], [0], [4, 0], [4], [0], [6], [6, 0], [4, 6], [0, 4], [2], [3], [0], [3, 2], [0, 3], [2, 0], [3], [2, 3], [2], [3], [0], [0, 3], [2, 0], [3, 2], [4], [0], [6], [0, 4], [6, 0], [4, 6], [0], [4, 0], [4], [0], [6], [6, 0], [4, 6], [0, 4], [5], [6], [8], [6, 5], [8, 6]]}","{'map': {'0': 22, '1': 20, '2': 40, '3': 18, '4': 16, '5': 42, '6': 48, '7': 44, '8': 46, '9': 14, '10': 50}, 'arch': {'width': 13, 'height': 5, 'alg_qubits': [14, 40, 16, 42, 18, 44, 20, 46, 22, 48, 24, 50], 'magic_states': [1, 3, 5, 7, 9, 11, 25, 51, 63, 61, 59, 57, 55, 53, 13, 39]}, 'gates': [[8, 9], [7], [4], [5], [4, 7], [5, 4], [7, 5], [4], [7, 4], [7], [4], [5], [5, 4], [7, 5], [4, 7], [10], [9], [0], [9, 10], [0, 9], [10, 0], [9], [10, 9], [10], [9], [0], [0, 9], [10, 0], [9, 10], [1], [8], [9], [8, 1], [9, 8], [1, 9], [8], [1, 8], [1], [8], [9], [9, 8], [1, 9], [8, 1], [2], [7], [8], [7, 2], [8, 7], [2, 8], [7], [2, 7], [2], [7], [8], [8, 7], [2, 8], [7, 2], [3], [6], [7], [6, 3], [7, 6], [3, 7], [6], [3, 6], [3], [6], [7], [7, 6], [3, 7], [6, 3], [5], [4], [6], [4, 5], [6, 4], [5, 6], [4], [5, 4], [5], [4]]}"
autobraid_45.qasm,"{'map': {'0': 34, '1': 20, '2': 18, '3': 12, '4': 16, '5': 42, '6': 38, '7': 40, '8': 14}, 'arch': {'width': 11, 'height': 5, 'alg_qubits': [12, 34, 14, 36, 16, 38, 18, 40, 20, 42], 'magic_states': [1, 3, 5, 7, 9, 21, 43, 53, 51, 49, 47, 45, 11, 33]}, 'gates': [[4, 3], [4], [3], [6], [6, 3], [4, 6], [3, 4], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5], [6, 2], [5], [1], [0], [1, 5], [0, 1], [5, 0], [1], [5, 1], [5], [1], [0], [0, 1], [5, 0], [1, 5], [6], [2], [1], [2, 6], [1, 2], [6, 1], [2], [6, 2], [6], [2], [1], [1, 2], [6, 1], [2, 6], [8], [7], [2], [7, 8], [2, 7], [8, 2], [7], [8, 7], [8], [7], [2], [2, 7], [8, 2], [7, 8], [6], [2], [1], [2, 6], [1, 2], [6, 1], [2], [6, 2], [6], [2], [1], [1, 2], [6, 1], [2, 6], [5], [1], [0], [1, 5]]}","{'map': {'0': 18, '1': 40, '2': 42, '3': 20, '4': 34, '5': 36, '6': 12, '7': 16, '8': 14}, 'arch': {'width': 11, 'height': 5, 'alg_qubits': [12, 34, 14, 36, 16, 38, 18, 40, 20, 42], 'magic_states': [1, 3, 5, 7, 9, 21, 43, 53, 51, 49, 47, 45, 11, 33]}, 'gates': [[3], [6, 2], [3, 6], [2, 3], [6], [2, 6], [2], [6], [3], [3, 6], [2, 3], [6, 2], [2], [6], [4], [6, 2], [4, 6], [2, 4], [6], [2, 6], [2], [6], [4], [4, 6], [2, 4], [6, 2], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5], [6, 2], [5], [1], [0], [1, 5], [0, 1], [5, 0], [1], [5, 1], [5], [1], [0], [0, 1], [5, 0], [1, 5], [6], [2], [1], [2, 6], [1, 2], [6, 1], [2], [6, 2], [6], [2], [1], [1, 2], [6, 1], [2, 6], [8], [7], [2], [7, 8], [2, 7], [8, 2], [7], [8, 7], [8], [7], [2], [2, 7], [8, 2]]}","{'map': {'0': 12, '1': 40, '2': 42, '3': 38, '4': 34, '5': 20, '6': 14, '7': 36, '8': 16}, 'arch': {'width': 11, 'height': 5, 'alg_qubits': [12, 34, 14, 36, 16, 38, 18, 40, 20, 42], 'magic_states': [1, 3, 5, 7, 9, 21, 43, 53, 51, 49, 47, 45, 11, 33]}, 'gates': [[2, 7], [8, 2], [7], [8, 7], [8], [7], [2], [2, 7], [8, 2], [7, 8], [6], [2], [1], [2, 6], [1, 2], [6, 1], [2], [6, 2], [6], [2], [1], [1, 2], [6, 1], [2, 6], [0], [5], [1], [5, 0], [1, 5], [0, 1], [5], [0, 5], [0], [5], [1], [1, 5], [0, 1], [5, 0], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5], [6, 2], [4], [3], [6], [3, 4], [6, 3], [4, 6], [3], [4, 3], [4], [3], [6], [6, 3], [4, 6], [3, 4], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5], [6, 2], [0]]}","{'map': {'0': 40, '1': 14, '2': 36, '3': 38, '4': 34, '5': 12, '6': 16, '7': 42, '8': 20}, 'arch': {'width': 11, 'height': 5, 'alg_qubits': [12, 34, 14, 36, 16, 38, 18, 40, 20, 42], 'magic_states': [1, 3, 5, 7, 9, 21, 43, 53, 51, 49, 47, 45, 11, 33]}, 'gates': [[2], [7, 8], [2, 7], [8, 2], [7], [8, 7], [8], [7], [2], [2, 7], [8, 2], [7, 8], [6], [2], [1], [2, 6], [1, 2], [6, 1], [2], [6, 2], [6], [2], [1], [1, 2], [6, 1], [2, 6], [0], [5], [1], [5, 0], [1, 5], [0, 1], [5], [0, 5], [0], [5], [1], [1, 5], [0, 1], [5, 0], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5], [6, 2], [4], [3], [6], [3, 4], [6, 3], [4, 6], [3], [4, 3], [4], [3], [6], [6, 3], [4, 6], [3, 4], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5]]}","{'map': {'0': 40, '1': 14, '2': 36, '3': 38, '4': 34, '5': 12, '6': 16, '7': 42, '8': 20}, 'arch': {'width': 11, 'height': 5, 'alg_qubits': [12, 34, 14, 36, 16, 38, 18, 40, 20, 42], 'magic_states': [1, 3, 5, 7, 9, 21, 43, 53, 51, 49, 47, 45, 11, 33]}, 'gates': [[2], [7, 8], [2, 7], [8, 2], [7], [8, 7], [8], [7], [2], [2, 7], [8, 2], [7, 8], [6], [2], [1], [2, 6], [1, 2], [6, 1], [2], [6, 2], [6], [2], [1], [1, 2], [6, 1], [2, 6], [0], [5], [1], [5, 0], [1, 5], [0, 1], [5], [0, 5], [0], [5], [1], [1, 5], [0, 1], [5, 0], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5], [6, 2], [4], [3], [6], [3, 4], [6, 3], [4, 6], [3], [4, 3], [4], [3], [6], [6, 3], [4, 6], [3, 4], [2], [6], [5], [6, 2], [5, 6], [2, 5], [6], [2, 6], [2], [6], [5], [5, 6], [2, 5]]}"
